340,"[906335, 1082185, 6534178, 1029743, 5978656]"
339,"[12731432, 1082185, 6534178, 1029743, 5978656]"
338,"[959737, 900802, 6534178, 5978656, 1005186]"
337,"[12731432, 1082185, 6534178, 1029743, 5978656]"
336,"[9835223, 1137688, 6534178, 1029743, 5978656]"
335,"[1058754, 1082185, 6534178, 5978656, 1005186]"
334,"[930283, 1082185, 6534178, 5978656, 1005186]"
332,"[1046562, 1082185, 6534178, 5978656, 1005186]"
331,"[849202, 1082185, 6534178, 5978656, 1005186]"
330,"[849202, 1082185, 6534178, 5978656, 1005186]"
329,"[948670, 1082185, 6534178, 1029743, 5978656]"
328,"[942077, 979707, 6534178, 5978656, 1005186]"
326,"[849202, 1082185, 6534178, 5978656, 1005186]"
325,"[1048257, 1082185, 6534178, 5978656, 1005186]"
324,"[1015785, 1082185, 6534178, 5978656, 1005186]"
322,"[904997, 1082185, 6534178, 1029743, 5978656]"
321,"[1048257, 1082185, 6534178, 5978656, 1005186]"
320,"[1054402, 1082185, 6534178, 5978656, 1005186]"
319,"[1129049, 1082185, 6534178, 5978656, 1005186]"
318,"[10198378, 1082185, 6534178, 5978656, 1005186]"
317,"[883819, 1082185, 6534178, 1029743, 5978656]"
316,"[849202, 1082185, 6534178, 5978656, 1005186]"
315,"[849202, 1082185, 6534178, 5978656, 1005186]"
314,"[1108094, 1082185, 6534178, 5978656, 1005186]"
312,"[837569, 1082185, 6534178, 1029743, 5978656]"
311,"[12262830, 1082185, 6534178, 1029743, 5978656]"
309,"[1054402, 1082185, 6534178, 5978656, 1005186]"
308,"[887474, 1082185, 6534178, 1029743, 5978656]"
307,"[908314, 1082185, 6534178, 1029743, 5978656]"
306,"[12731432, 1082185, 6534178, 1029743, 5978656]"
305,"[882308, 1082185, 6534178, 1029743, 5978656]"
304,"[997272, 1082185, 6534178, 1029743, 5978656]"
303,"[12262830, 1082185, 6534178, 1029743, 5978656]"
302,"[849202, 1082185, 6534178, 5978656, 1005186]"
301,"[6979415, 1082185, 6534178, 5978656, 1005186]"
300,"[837569, 1082185, 6534178, 1029743, 5978656]"
297,"[883819, 890610, 1082185, 6534178, 1029743]"
294,"[1015785, 1082185, 6534178, 5978656, 1005186]"
293,"[836445, 1082185, 6534178, 1029743, 5978656]"
292,"[961730, 1037863, 6534178, 1029743, 5978656]"
291,"[1002787, 1037863, 6534178, 1029743, 5978656]"
290,"[1013928, 1082185, 6534178, 1029743, 5978656]"
289,"[1048257, 1137688, 6534178, 5978656, 1005186]"
288,"[883819, 1082185, 6534178, 1029743, 5978656]"
287,"[10198378, 1082185, 6534178, 5978656, 1005186]"
286,"[849202, 825541, 6534178, 5978656, 1005186]"
285,"[1118235, 1082185, 6534178, 1029743, 5978656]"
283,"[1108094, 890610, 1082185, 6534178, 5978656]"
282,"[12525270, 1082185, 6534178, 5978656, 1005186]"
281,"[849202, 1037863, 6534178, 5978656, 1005186]"
280,"[12731517, 1082185, 6534178, 1029743, 5978656]"
279,"[12731432, 1082185, 6534178, 1029743, 5978656]"
278,"[866548, 1082185, 6534178, 5978656, 1005186]"
277,"[883819, 1082185, 6534178, 1029743, 5978656]"
276,"[836445, 870515, 6534178, 1029743, 5978656]"
275,"[962615, 1082185, 6534178, 5978656, 1005186]"
274,"[849202, 1082185, 6534178, 5978656, 1005186]"
273,"[1103513, 1082185, 6534178, 5978656, 1005186]"
271,"[1129049, 1082185, 6534178, 5978656, 1005186]"
270,"[982469, 1082185, 6534178, 1029743, 5978656]"
269,"[849202, 1082185, 6534178, 5978656, 1005186]"
268,"[882308, 1082185, 6534178, 1029743, 5978656]"
267,"[1058754, 1082185, 6534178, 5978656, 1005186]"
266,"[6979437, 1082185, 6534178, 5978656, 1005186]"
265,"[12731432, 979707, 6534178, 1029743, 5978656]"
264,"[849202, 825541, 6534178, 5978656, 1005186]"
263,"[5568758, 890610, 1082185, 6534178, 5978656]"
262,"[1026623, 1082185, 6534178, 5978656, 1005186]"
260,"[849202, 1082185, 6534178, 5978656, 1005186]"
259,"[12262830, 1082185, 6534178, 1029743, 5978656]"
258,"[1048257, 1082185, 6534178, 5978656, 1005186]"
257,"[1013928, 1082185, 6534178, 1029743, 5978656]"
256,"[849202, 890610, 1082185, 6534178, 5978656]"
255,"[849202, 1082185, 6534178, 5978656, 1005186]"
254,"[849202, 1082185, 6534178, 5978656, 1005186]"
253,"[971962, 859075, 1082185, 6534178, 5978656]"
251,"[1088910, 1082185, 6534178, 5978656, 1005186]"
250,"[849202, 890610, 1082185, 6534178, 5978656]"
249,"[1038663, 1082185, 6534178, 1029743, 5978656]"
248,"[1038663, 1082185, 6534178, 1029743, 5978656]"
247,"[12262830, 1082185, 6534178, 1029743, 5978656]"
246,"[849202, 1082185, 6534178, 5978656, 1005186]"
245,"[12731517, 1082185, 6534178, 1029743, 5978656]"
244,"[849202, 1082185, 6534178, 5978656, 1005186]"
243,"[970866, 1082185, 6534178, 5978656, 1005186]"
242,"[1034176, 1082185, 6534178, 5978656, 1005186]"
241,"[1021324, 1082185, 6534178, 5978656, 1005186]"
239,"[948670, 1082185, 6534178, 1029743, 5978656]"
238,"[906844, 1082185, 6534178, 5978656, 1005186]"
236,"[826666, 1082185, 6534178, 5978656, 1005186]"
235,"[944018, 1082185, 6534178, 5978656, 1005186]"
233,"[849202, 1082185, 6534178, 5978656, 1005186]"
232,"[6979415, 1082185, 6534178, 5978656, 1005186]"
230,"[948670, 1082185, 6534178, 1029743, 5978656]"
229,"[10198378, 1082185, 6534178, 5978656, 1005186]"
228,"[906844, 1082185, 6534178, 5978656, 1005186]"
227,"[849202, 1082185, 6534178, 5978656, 1005186]"
226,"[829291, 1082185, 6534178, 5978656, 1005186]"
225,"[849202, 1082185, 6534178, 5978656, 1005186]"
224,"[12731517, 1082185, 6534178, 1029743, 5978656]"
223,"[12731432, 1037863, 859075, 6534178, 5978656]"
222,"[1038663, 1082185, 6534178, 1029743, 5978656]"
221,"[824977, 1082185, 6534178, 5978656, 1005186]"
220,"[12731517, 979707, 890610, 6534178, 1029743]"
219,"[1034176, 900802, 6534178, 5978656, 1005186]"
218,"[1108094, 1082185, 6534178, 5978656, 1005186]"
217,"[1075007, 1082185, 6534178, 1029743, 5978656]"
216,"[906844, 1082185, 6534178, 5978656, 1005186]"
215,"[6979415, 1082185, 6534178, 5978656, 1005186]"
214,"[1133745, 1082185, 6534178, 5978656, 1005186]"
212,"[5568758, 1082185, 6534178, 5978656, 1005186]"
211,"[6391152, 1082185, 6534178, 5978656, 1005186]"
210,"[834396, 1082185, 6534178, 1029743, 5978656]"
209,"[6979415, 1082185, 6534178, 5978656, 1005186]"
208,"[848029, 1082185, 6534178, 1029743, 5978656]"
207,"[899019, 825541, 859075, 6534178, 5978656]"
205,"[859877, 1137688, 6534178, 1029743, 5978656]"
204,"[849202, 1082185, 6534178, 5978656, 1005186]"
203,"[849202, 1082185, 6534178, 5978656, 1005186]"
202,"[10198378, 1082185, 6534178, 5978656, 1005186]"
201,"[836445, 1082185, 6534178, 1029743, 5978656]"
200,"[928263, 1082185, 6534178, 1029743, 5978656]"
199,"[849202, 1082185, 6534178, 5978656, 1005186]"
198,"[12731432, 1082185, 6534178, 1029743, 5978656]"
197,"[1129049, 1082185, 6534178, 5978656, 1005186]"
196,"[1002787, 1082185, 6534178, 1029743, 5978656]"
195,"[1002787, 1082185, 6534178, 1029743, 5978656]"
194,"[1129049, 1082185, 6534178, 5978656, 1005186]"
193,"[5566800, 1082185, 6534178, 1029743, 5978656]"
192,"[1021324, 1082185, 6534178, 5978656, 1005186]"
191,"[1015785, 1082185, 6534178, 5978656, 1005186]"
190,"[1088910, 1082185, 6534178, 5978656, 1005186]"
189,"[1000493, 1082185, 6534178, 1029743, 5978656]"
188,"[971962, 1082185, 6534178, 1029743, 5978656]"
187,"[1103808, 1082185, 6534178, 1029743, 5978656]"
185,"[919766, 1082185, 6534178, 1029743, 5978656]"
184,"[6979415, 1082185, 6534178, 5978656, 1005186]"
183,"[982469, 1082185, 6534178, 1029743, 5978656]"
182,"[1139216, 1037863, 6534178, 1029743, 5978656]"
180,"[883819, 1082185, 6534178, 1029743, 5978656]"
178,"[1088910, 1082185, 6534178, 5978656, 1005186]"
177,"[906335, 1082185, 6534178, 1029743, 5978656]"
176,"[1021324, 1082185, 6534178, 5978656, 1005186]"
175,"[849202, 1082185, 6534178, 5978656, 1005186]"
172,"[1130729, 1082185, 6534178, 5978656, 1005186]"
171,"[829291, 1082185, 6534178, 5978656, 1005186]"
170,"[1057749, 1082185, 6534178, 5978656, 1005186]"
169,"[849202, 1082185, 6534178, 5978656, 1005186]"
167,"[1048257, 1082185, 6534178, 5978656, 1005186]"
166,"[9488065, 1082185, 6534178, 5978656, 1005186]"
165,"[962615, 1082185, 6534178, 5978656, 1005186]"
164,"[12731517, 1082185, 6534178, 1029743, 5978656]"
162,"[1004436, 1082185, 6534178, 5978656, 1005186]"
161,"[950463, 1037863, 6534178, 5978656, 1005186]"
160,"[1000493, 962229, 1082185, 6534178, 5978656]"
159,"[977927, 1037863, 6534178, 5978656, 1005186]"
158,"[849202, 1082185, 6534178, 5978656, 1005186]"
157,"[12262778, 1082185, 6534178, 1029743, 5978656]"
156,"[12731517, 859075, 1082185, 6534178, 5978656]"
155,"[908314, 1082185, 6534178, 1029743, 5978656]"
153,"[10198378, 1082185, 6534178, 5978656, 1005186]"
152,"[882308, 1082185, 6534178, 1029743, 5978656]"
151,"[849202, 1082185, 6534178, 5978656, 1005186]"
150,"[899019, 1082185, 6534178, 1029743, 5978656]"
149,"[906844, 1082185, 6534178, 5978656, 1005186]"
148,"[1139216, 1082185, 6534178, 1029743, 5978656]"
147,"[12731432, 1082185, 6534178, 1029743, 5978656]"
146,"[1129049, 1082185, 6534178, 5978656, 1005186]"
145,"[1014732, 1082185, 6534178, 5978656, 1005186]"
144,"[833940, 1037863, 6534178, 1029743, 5978656]"
143,"[1139216, 1082185, 6534178, 1029743, 5978656]"
142,"[930283, 1082185, 6534178, 5978656, 1005186]"
140,"[906335, 859075, 1082185, 6534178, 5978656]"
139,"[1021324, 1082185, 6534178, 5978656, 1005186]"
138,"[836445, 1082185, 6534178, 1029743, 5978656]"
137,"[844462, 1082185, 6534178, 1029743, 5978656]"
136,"[12731432, 1082185, 6534178, 1029743, 5978656]"
135,"[849202, 1082185, 6534178, 5978656, 1005186]"
134,"[1021324, 1082185, 6534178, 5978656, 1005186]"
133,"[1048257, 979707, 6534178, 5978656, 1005186]"
132,"[1108094, 1082185, 6534178, 5978656, 1005186]"
131,"[849202, 825541, 6534178, 5978656, 1005186]"
129,"[849202, 1082185, 6534178, 5978656, 1005186]"
128,"[1129049, 1082185, 6534178, 5978656, 1005186]"
127,"[849202, 979707, 6534178, 5978656, 1005186]"
126,"[836445, 1082185, 6534178, 1029743, 5978656]"
125,"[1134483, 825541, 6534178, 5978656, 1005186]"
124,"[849202, 1082185, 6534178, 5978656, 1005186]"
123,"[860248, 1082185, 6534178, 5978656, 1005186]"
122,"[860248, 1082185, 6534178, 5978656, 1005186]"
121,"[961730, 1082185, 6534178, 1029743, 5978656]"
119,"[919766, 1082185, 6534178, 1029743, 5978656]"
118,"[1048257, 1082185, 6534178, 5978656, 1005186]"
117,"[948670, 1082185, 6534178, 1029743, 5978656]"
116,"[1014732, 1082185, 6534178, 5978656, 1005186]"
115,"[964717, 1082185, 6534178, 1029743, 5978656]"
114,"[969725, 1082185, 6534178, 1029743, 5978656]"
113,"[906844, 1082185, 6534178, 5978656, 1005186]"
112,"[849202, 1082185, 6534178, 5978656, 1005186]"
111,"[1129049, 1082185, 6534178, 5978656, 1005186]"
110,"[1013928, 1082185, 6534178, 1029743, 5978656]"
109,"[906844, 1082185, 6534178, 5978656, 1005186]"
108,"[970866, 1082185, 6534178, 5978656, 1005186]"
107,"[982469, 1082185, 6534178, 1029743, 5978656]"
106,"[1048257, 1082185, 6534178, 5978656, 1005186]"
105,"[12262830, 1082185, 6534178, 1029743, 5978656]"
104,"[906335, 1082185, 6534178, 1029743, 5978656]"
103,"[908314, 1082185, 6534178, 1029743, 5978656]"
101,"[12731432, 1082185, 6534178, 1029743, 5978656]"
100,"[906335, 1082185, 6534178, 1029743, 5978656]"
99,"[1075007, 890610, 1082185, 6534178, 1029743]"
98,"[1013928, 1082185, 6534178, 1029743, 5978656]"
97,"[1034176, 979707, 6534178, 5978656, 1005186]"
95,"[970866, 1082185, 6534178, 5978656, 1005186]"
94,"[12262830, 1082185, 6534178, 1029743, 5978656]"
92,"[1048257, 1082185, 6534178, 5978656, 1005186]"
91,"[908314, 1082185, 6534178, 1029743, 5978656]"
88,"[10198378, 1082185, 6534178, 5978656, 1005186]"
87,"[1048257, 1082185, 6534178, 5978656, 1005186]"
86,"[1021324, 979707, 6534178, 5978656, 1005186]"
85,"[12731685, 1082185, 6534178, 1029743, 5978656]"
84,"[849202, 1082185, 6534178, 5978656, 1005186]"
83,"[1048257, 1082185, 6534178, 5978656, 1005186]"
82,"[836445, 1082185, 6534178, 1029743, 5978656]"
81,"[971962, 1137688, 6534178, 1029743, 5978656]"
80,"[1013928, 1082185, 6534178, 1029743, 5978656]"
79,"[970866, 1082185, 6534178, 5978656, 1005186]"
78,"[1013928, 1082185, 6534178, 1029743, 5978656]"
77,"[866548, 1082185, 6534178, 5978656, 1005186]"
76,"[849202, 1082185, 6534178, 5978656, 1005186]"
75,"[849202, 1082185, 6534178, 5978656, 1005186]"
74,"[12731432, 1082185, 6534178, 1029743, 5978656]"
72,"[906335, 1082185, 6534178, 1029743, 5978656]"
71,"[882308, 1082185, 6534178, 1029743, 5978656]"
70,"[849202, 1082185, 6534178, 5978656, 1005186]"
69,"[906335, 1082185, 6534178, 1029743, 5978656]"
68,"[1134483, 890610, 1082185, 6534178, 5978656]"
67,"[944018, 1082185, 6534178, 5978656, 1005186]"
66,"[849202, 1082185, 6534178, 5978656, 1005186]"
65,"[1103808, 1082185, 6534178, 1029743, 5978656]"
64,"[982469, 1082185, 6534178, 1029743, 5978656]"
63,"[849202, 1082185, 6534178, 5978656, 1005186]"
62,"[849202, 1082185, 6534178, 5978656, 1005186]"
59,"[849202, 890610, 1082185, 6534178, 5978656]"
58,"[857538, 1082185, 6534178, 5978656, 1005186]"
57,"[849202, 1037863, 6534178, 5978656, 1005186]"
56,"[849202, 1082185, 6534178, 5978656, 1005186]"
55,"[10198378, 1082185, 6534178, 5978656, 1005186]"
53,"[906335, 1082185, 6534178, 1029743, 5978656]"
52,"[1048257, 1037863, 6534178, 5978656, 1005186]"
51,"[1000493, 1082185, 6534178, 1029743, 5978656]"
49,"[860248, 1082185, 6534178, 5978656, 1005186]"
47,"[1026623, 1082185, 6534178, 5978656, 1005186]"
46,"[6391152, 1082185, 6534178, 5978656, 1005186]"
44,"[1088771, 1082185, 6534178, 5978656, 1005186]"
43,"[1013928, 1082185, 6534178, 1029743, 5978656]"
42,"[1013928, 1082185, 6534178, 1029743, 5978656]"
41,"[826666, 1082185, 6534178, 5978656, 1005186]"
40,"[928263, 870515, 6534178, 1029743, 5978656]"
39,"[997272, 1082185, 6534178, 1029743, 5978656]"
37,"[849202, 979707, 6534178, 5978656, 1005186]"
36,"[970866, 1082185, 6534178, 5978656, 1005186]"
35,"[849202, 1082185, 6534178, 5978656, 1005186]"
34,"[849202, 1082185, 6534178, 5978656, 1005186]"
33,"[836445, 1082185, 6534178, 1029743, 5978656]"
32,"[6979415, 1082185, 6534178, 5978656, 1005186]"
31,"[933354, 1082185, 6534178, 5978656, 1005186]"
30,"[849202, 1082185, 6534178, 5978656, 1005186]"
29,"[860248, 1082185, 6534178, 5978656, 1005186]"
28,"[13416117, 1082185, 6534178, 1029743, 5978656]"
27,"[849202, 1082185, 6534178, 5978656, 1005186]"
26,"[975085, 1082185, 6534178, 1029743, 5978656]"
25,"[906844, 1082185, 6534178, 5978656, 1005186]"
24,"[844462, 1082185, 6534178, 1029743, 5978656]"
23,"[906335, 1082185, 6534178, 1029743, 5978656]"
22,"[1048257, 1082185, 6534178, 5978656, 1005186]"
21,"[938138, 1082185, 6534178, 1029743, 5978656]"
20,"[9488065, 1082185, 6534178, 5978656, 1005186]"
19,"[826666, 1037863, 6534178, 5978656, 1005186]"
18,"[1108094, 1082185, 6534178, 5978656, 1005186]"
17,"[12731432, 1037863, 859075, 6534178, 5978656]"
16,"[849202, 1082185, 6534178, 5978656, 1005186]"
15,"[849202, 1082185, 6534178, 5978656, 1005186]"
14,"[9835223, 1082185, 6534178, 1029743, 5978656]"
13,"[9488065, 1082185, 6534178, 5978656, 1005186]"
9,"[12171886, 1082185, 6534178, 5978656, 1005186]"
8,"[1034176, 1082185, 6534178, 5978656, 1005186]"
7,"[974156, 1082185, 6534178, 1029743, 5978656]"
6,"[1108094, 825541, 6534178, 5978656, 1005186]"
4,"[849202, 1082185, 6534178, 5978656, 1005186]"
2,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1,"[12384953, 1082185, 6534178, 5978656, 1005186]"
